ID,TranslateX,TranslateY,TranslateZ,RotateX,RotateY,RotateZ
beardhair_singles_001,7.717987,-38.50722,-8.474365,0.032131,-0.087044,0.09561
beardhair_singles_002,-2.182175,-30.96828,-18.8222,0.049935,-0.015846,0.016053
beardhair_singles_003,1.287796,-35.21898,-14.57454,0.092774,-0.0209,0.026509
beardhair_singles_004,1.770279,-35.83897,-13.11513,-0.071662,0.045167,-0.074394
beardhair_singles_005,7.155945,-37.46282,-10.07614,0.070923,-0.035681,-0.00041
beardhair_singles_006,10.56232,-37.61722,-9.469452,-0.029151,-0.055161,0.076089
beardhair_singles_007,3.216324,-34.05341,-15.46849,-0.038413,0.019576,0.014511
beardhair_singles_008,6.035446,-34.07973,-14.91695,-0.002705,-0.044068,0.0053
beardhair_singles_009,10.74168,-37.57378,-9.839569,-0.071826,-0.06333,-0.014808
beardhair_singles_010,15.36095,-37.37471,-9.404144,-0.063985,-0.089776,-0.02243
beardhair_singles_011,1.722839,-31.34172,-18.27072,0.067424,0.086402,-0.061991
beardhair_singles_012,7.341721,-33.07327,-15.76193,0.039384,0.0347,-0.057155
beardhair_singles_013,7.749954,-33.787,-15.00177,0.031996,-0.042429,0.073138
beardhair_singles_014,11.46684,-36.56405,-11.83476,0.007293,-0.008688,-0.061936
beardhair_singles_015,0.857986,-27.0058,-21.74905,0.08617,0.066437,0.004936
beardhair_singles_016,6.694412,-29.77394,-18.77835,-0.057237,0.062033,0.032382
beardhair_singles_017,7.430099,-30.74217,-17.90302,0.070784,0.061922,-0.073165
beardhair_singles_018,-0.807724,-29.16647,-20.11441,-0.038987,0.053102,0.030057
beardhair_singles_019,3.411148,-32.35439,-17.18234,0.064347,-0.045626,-0.089995
beardhair_singles_020,-2.638443,-29.65087,-19.64961,-0.058658,-0.015983,-0.046746
beardhair_singles_021,1.60704,-32.95508,-16.58646,-0.077891,-0.078984,-0.08199
beardhair_singles_022,-7.101486,-15.74978,-24.94849,-0.073684,0.053529,0.008649
beardhair_singles_023,-6.757523,-17.89125,-24.49194,0.029092,0.061832,0.076737
beardhair_singles_024,-1.914841,-20.35734,-24.08383,0.010109,0.010056,0.068586
beardhair_singles_025,1.39624,-20.9013,-23.66132,-0.007923,-0.026173,-0.043631
beardhair_singles_026,3.788559,-28.24219,-20.65321,-0.008142,-0.026283,0.048077
beardhair_singles_027,4.766785,-29.31899,-19.29465,0.093009,0.050972,-0.027266
beardhair_singles_028,7.459473,-31.35643,-17.19135,-0.024616,0.036946,-0.095459
beardhair_singles_029,9.505051,-32.71925,-15.53069,0.00923,-0.019862,-0.023687
beardhair_singles_030,16.12766,-34.22507,-11.99506,0.049676,0.084013,-0.093929
beardhair_singles_031,16.69044,-35.54958,-10.7836,0.047699,-0.038413,-0.058302
beardhair_singles_032,18.86649,-38.59116,-7.469254,-0.040681,0.092719,0.079355
beardhair_singles_033,23.26872,-37.0387,-1.791809,0.016086,-0.086252,0.075124
beardhair_singles_034,21.78725,-37.87437,0.704163,0.044826,-0.010655,-0.065297
beardhair_singles_035,-4.541336,-15.59772,-25.29353,-0.060297,-0.099857,0.095918
beardhair_singles_036,-2.775223,-20.01596,-24.32066,0.077086,-0.005737,0.05074
beardhair_singles_037,0.211349,-22.43012,-23.43646,0.00288,0.014702,-0.004125
beardhair_singles_038,5.047897,-26.31507,-21.15628,0.099703,-0.002568,0.056335
beardhair_singles_039,7.42691,-26.18076,-20.34212,0.022659,-0.04008,-0.086771
beardhair_singles_040,12.07477,-30.09782,-16.82442,0.00541,-0.087618,-0.049778
beardhair_singles_041,14.02794,-27.6717,-16.40479,-0.073384,-0.080815,-0.050844
beardhair_singles_042,15.23181,-32.36623,-13.76035,0.081682,0.054032,-0.076198
beardhair_singles_044,23.38005,-30.26489,0.298859,-0.020709,0.040489,0.081768
beardhair_singles_045,6.494858,-19.07639,-22.47952,-0.058521,0.037883,0.07352
beardhair_singles_046,8.888351,-23.22181,-20.8192,-0.040517,0.086048,0.067027
beardhair_singles_047,10.61049,-23.11393,-19.96024,0.08288,-0.01142,-0.016939
beardhair_singles_048,13.13831,-24.82221,-17.88983,0.007177,-0.064286,0.03683
beardhair_singles_050,19.09364,-27.18254,-11.90083,-0.029206,0.042774,0.095421
beardhair_singles_052,-1.092911,-17.38388,-24.8125,-0.089694,0.03845,0.083425
beardhair_singles_053,3.695572,-31.64487,-17.65909,-0.019234,-0.085869,0.057473
beardhair_singles_054,1.889328,-32.99832,-16.56389,0.06187,-0.0412,-0.067018
beardhair_singles_055,3.225693,-35.26981,-13.86127,-0.037238,-0.069996,-0.021911
beardhair_singles_056,5.320892,-38.30019,-9.116943,0.062875,0.039503,-0.065788
beardhair_singles_057,-2.811096,-35.50321,-16.24536,-0.051554,-0.074558,-0.027649
beardhair_singles_058,-0.061905,-37.7118,-11.53784,0.051208,0.073353,0.095623
beardhair_singles_059,2.453796,-39.52605,-7.980347,0.012659,-0.034315,0.041447
beardhair_singles_060,6.065292,-39.46898,-6.79071,-0.025381,-0.079312,0.071097
beardhair_singles_061,-0.945877,-39.31036,-10.37985,0.083126,-0.061308,0.038305
beardhair_singles_062,-0.745255,-41.58651,-6.302551,0.074551,-0.001284,0.095648
beardhair_singles_063,0.947906,-42.10843,-3.436707,-0.050899,0.087456,-0.035599
beardhair_singles_064,-6.18811,-39.00211,-15.90468,0.079806,0.08169,-0.017185
beardhair_singles_065,-4.239273,-41.04365,-10.73814,0.021961,0.017006,-0.087399
beardhair_singles_066,-1.052567,-42.22497,-6.258026,-0.099311,0.059059,0.090732
beardhair_singles_067,0.285721,-42.25395,-4.344971,-0.074777,0.082748,-0.014316
beardhair_singles_068,-5.466202,-35.90865,-17.11751,0.040676,-0.019398,-0.082317
beardhair_singles_069,-5.563171,-39.44536,-13.89891,-0.086498,0.024964,0.056761
beardhair_singles_070,-2.368668,-42.20261,-8.492615,-0.021857,0.044255,-0.022676
beardhair_singles_071,-0.371368,-41.74132,-6.523788,0.01267,-0.069203,0.073135
beardhair_singles_072,0.617264,-44.30311,-1.730286,0.090359,-0.067127,-0.099174
beardhair_singles_073,-7.602066,-31.26125,-20.06281,0.013954,-0.043604,-0.090541
beardhair_singles_074,20.38388,-35.778,-8.848206,-0.028277,0.051834,-0.003197
beardhair_singles_075,18.6657,-32.71553,-11.17441,0.017175,0.002059,-0.070023
beardhair_singles_077,11.81729,-30.70778,-16.53867,-0.088629,-0.061663,0.040317
beardhair_singles_078,14.91566,-31.89003,-14.26001,0.076582,-0.021146,-0.006475
beardhair_singles_079,17.04382,-34.88139,-11.54788,-0.081115,-0.021583,-0.060133
beardhair_singles_081,11.65233,-28.29798,-17.85916,0.034259,-0.091333,0.006944
beardhair_singles_082,13.71733,-30.48442,-15.67389,0.093447,-0.045653,0.015549
beardhair_singles_083,15.12181,-31.05155,-14.50156,0.003462,-0.06128,0.075478
beardhair_singles_085,22.25468,-34.58892,-6.740204,-0.000164,0.029609,-0.007541
beardhair_singles_086,17.08177,-27.34751,-14.17853,-0.036036,0.099988,-0.010792
beardhair_singles_089,23.60588,-32.13856,-4.558655,-0.085705,-0.065597,-0.058084
beardhair_singles_090,24.55385,-31.17208,1.540878,-0.072072,-0.029561,-0.003224
beardhair_singles_091,9.181503,-27.23003,-19.51874,0.015126,-0.083137,-0.032484
beardhair_singles_092,11.41609,-30.1195,-17.11821,-0.096715,-0.003197,-0.073575
beardhair_singles_093,15.30458,-29.89044,-14.63107,0.087276,0.050669,-0.094666
beardhair_singles_094,2.96022,-23.33949,-22.70456,-0.00336,-0.045926,0.095111
beardhair_singles_095,7.639267,-33.30032,-15.73129,-0.03579,-0.089667,-0.034233
beardhair_singles_096,8.730606,-32.98948,-15.61043,0.035139,-0.042156,0.074977
beardhair_singles_097,15.78397,-32.33817,-12.9483,0.019616,0.019311,-0.039533
beardhair_singles_098,16.46904,-36.34345,-10.85036,0.020173,0.064376,0.034707
beardhair_singles_099,21.6389,-35.63072,-7.149933,0.019137,0.016335,0.009804
beardhair_singles_100,4.694031,-28.87755,-20.04504,-0.067455,0.072526,0.021218
beardhair_singles_101,8.136124,-30.25869,-18.33449,0.024812,-0.052866,0.086333
beardhair_singles_102,11.0136,-28.91155,-17.52026,0.060408,-0.044451,-0.03549
beardhair_singles_103,13.35234,-31.15365,-15.31702,0.086822,0.048054,0.094733
beardhair_singles_104,16.82582,-31.83755,-12.05641,0.096741,0.073639,-0.045926
beardhair_singles_105,19.49135,-35.56891,-9.20433,0.033197,0.018664,0.093175
beardhair_singles_106,3.984085,-25.70412,-21.61615,-0.075897,0.025382,0.022637
beardhair_singles_107,7.225098,-26.41049,-20.35977,0.053727,0.058457,-0.000437
beardhair_singles_108,7.018417,-28.96767,-19.14243,0.048122,-0.036282,0.056205
beardhair_singles_109,13.07921,-30.01425,-15.99048,0.044248,0.042051,-0.025845
beardhair_singles_110,13.44905,-31.43344,-15.15714,0.030927,-0.097836,-0.093683
beardhair_singles_111,4.949875,-28.09455,-20.35812,-0.093246,-0.09595,-0.097289
beardhair_singles_112,6.531143,-26.92179,-20.40341,-0.01142,0.048736,0.082165
beardhair_singles_113,10.1906,-31.16802,-16.82489,0.064454,-0.027184,0.095743
beardhair_singles_114,13.18129,-32.34723,-14.82776,0.024759,-0.001257,-0.074476
beardhair_singles_115,17.76414,-31.77213,-11.37219,0.024016,0.008172,-0.054177
beardhair_singles_116,2.850723,-25.2243,-22.05505,-0.045817,-0.026856,0.092485
beardhair_singles_117,7.98671,-27.28256,-19.62434,-0.025518,0.034072,-0.079394
beardhair_singles_118,10.04376,-29.75321,-17.7789,-0.002677,0.076815,0.059617
beardhair_singles_119,-3.632339,-24.93499,-22.24707,0.029345,0.092832,-0.011038
beardhair_singles_120,0.235535,-25.26007,-22.31882,0.076666,0.049641,0.012331
beardhair_singles_121,3.622116,-26.8406,-21.12888,0.069369,-0.048166,0.056555
beardhair_singles_122,5.689865,-29.02428,-19.58574,0.092444,0.065741,0.035256
beardhair_singles_123,-0.876999,-29.50298,-20.16623,-0.095869,-0.052592,-0.098163
beardhair_singles_124,2.237259,-31.23946,-18.33487,0.072851,0.077728,-0.016474
beardhair_singles_125,8.442978,-33.90038,-14.60785,-0.084448,-0.075433,-0.074531
beardhair_singles_126,12.34641,-34.2452,-13.35019,-0.039834,0.079274,-0.055297
beardhair_singles_127,14.87578,-36.18627,-11.02872,-0.049533,0.003382,0.034006
beardhair_singles_128,6.681076,-34.304,-14.75748,-0.019562,-0.055325,-0.02131
beardhair_singles_129,11.9395,-36.3465,-11.30934,0.068447,0.045251,0.045903
beardhair_singles_130,15.99568,-38.0172,-8.466003,0.02893,0.074143,0.022975
beardhair_singles_131,3.988571,-34.87552,-14.4577,0.098984,-0.016365,0.008125
beardhair_singles_132,3.829056,-36.4141,-12.24854,0.05902,0.002653,0.046252
beardhair_singles_133,8.951706,-36.24541,-11.81177,0.094199,-0.005,0.023111
beardhair_singles_134,2.307632,-33.77112,-15.74925,0.065163,0.094167,-0.097098
beardhair_singles_135,3.772018,-35.43603,-13.7493,-0.044314,-0.00489,0.080207
beardhair_singles_136,7.3806,-36.29839,-11.99933,0.075188,-0.084257,0.055006
beardhair_singles_137,-0.07515,-40.34975,-7.474609,0.039692,-0.073056,0.040208
beardhair_singles_138,1.297791,-40.56312,-6.288712,-0.011502,-0.056335,-0.03355
beardhair_singles_139,1.266891,-43.18607,-0.107849,0.080871,-0.066471,0.010239
beardhair_singles_140,3.486069,-40.70289,1.750946,0.090229,-0.029342,-0.092863
beardhair_singles_141,0.054962,-40.6405,7.225159,-0.005819,-0.040845,-0.055707
beardhair_singles_142,0.910355,-37.15544,12.12347,0.011706,0.033919,-0.088519
beardhair_singles_143,-2.304672,-43.89905,-8.18219,0.094507,-0.030982,0.087167
beardhair_singles_144,-0.912033,-42.32434,-3.06926,-0.030572,-0.055051,0.088222
beardhair_singles_145,-1.115158,-42.85782,0.218384,0.08657,-0.004945,-0.078766
beardhair_singles_146,-0.223923,-41.53025,4.957062,0.074016,0.046433,-0.047593
beardhair_singles_147,0.00975,-38.44722,10.93855,-0.098683,-0.018578,0.051918
beardhair_singles_148,4.010178,-40.60503,-2.610382,-0.06852,-0.073766,-0.076744
beardhair_singles_149,5.788635,-40.5448,-0.50061,-0.038112,0.090617,0.052862
beardhair_singles_150,4.065903,-40.05355,4.000946,0.036447,-0.043276,-0.026501
beardhair_singles_151,2.862915,-38.5651,8.122162,0.029628,-0.086197,-0.037785
beardhair_singles_152,2.315109,-37.47823,10.21814,-0.042894,-0.02355,0.007119
beardhair_singles_153,18.52647,-39.54632,2.253235,0.080978,0.086653,-0.049669
beardhair_singles_154,18.79146,-39.03453,3.300934,0.008082,0.062467,0.053885
beardhair_singles_155,15.45549,-38.91258,6.384399,-0.022294,-0.08688,-0.057018
beardhair_singles_156,19.9393,-38.85133,-2.581055,-0.024862,0.034817,-0.021501
beardhair_singles_157,19.31822,-39.50214,0.003845,0.08675,-0.074968,-0.042566
beardhair_singles_158,20.32713,-38.24078,2.613571,0.071918,-0.040435,0.08256
beardhair_singles_159,17.92958,-36.70604,9.125671,-0.038905,0.02687,0.065906
beardhair_singles_160,22.09169,-38.35923,3.074677,0.045166,-0.04691,-0.09412
beardhair_singles_161,20.65947,-33.36928,7.759872,-0.018769,-0.032211,-0.082399
beardhair_singles_162,19.97566,-32.92188,8.679688,-0.020928,-0.089858,0.082553
beardhair_singles_163,16.32924,-32.72252,12.07793,-0.044943,-0.07576,-0.097726
beardhair_singles_164,13.2701,-31.43878,15.10925,0.055642,0.057085,0.054483
beardhair_singles_165,21.94591,-36.43526,-5.603088,-0.043331,-0.062483,-0.001803
beardhair_singles_166,22.68446,-35.94696,-3.970306,0.080123,-0.053958,-0.037266
beardhair_singles_167,23.25121,-35.91267,2.576752,0.025559,0.010535,-0.007568
beardhair_singles_169,23.66362,-33.62238,-4.006165,-0.044369,-0.071881,-0.097317
beardhair_singles_170,23.96048,-32.74174,-1.92807,0.024958,-0.001803,-0.03385
beardhair_singles_171,23.64894,-35.424,3.94278,0.062265,-0.048358,-0.083929
beardhair_singles_172,15.91946,-27.11372,-15.35294,0.042726,0.003973,-0.024261
beardhair_singles_173,17.54955,-30.7657,-12.68102,0.039529,-0.001912,-0.023168
beardhair_singles_175,24.22487,-33.06603,-2.628357,0.088562,-0.005136,0.008497
beardhair_singles_176,23.87158,-31.21718,-0.640106,-0.038877,0.069558,-0.016638
beardhair_singles_179,23.84079,-30.60347,0.829956,-0.029506,-0.056964,0.025099
beardhair_singles_180,22.63216,-33.22531,5.633713,-0.096852,0.051963,-0.02672
beardhair_singles_182,23.32228,-29.90588,-3.026825,-0.002787,-0.028851,0.091366
beardhair_singles_183,23.9386,-30.58043,1.917267,0.015905,0.073449,0.000482
beardhair_singles_184,23.53464,-29.57444,2.757614,0.026096,0.093676,-0.070761
beardhair_singles_187,24.11455,-27.54536,2.029694,-0.009863,0.031511,-0.063876
beardhair_singles_190,22.49188,-30.00223,1.433411,0.033782,-0.016884,-0.048276
beardhair_singles_191,24.20576,-27.48135,-3.276276,0.036642,0.051077,0.048934
beardhair_singles_192,22.69872,-29.29737,0.735077,-0.096634,-0.075296,0.066886
beardhair_singles_193,23.50966,-29.00416,2.585922,-0.052729,0.03388,-0.040353
beardhair_singles_194,23.96263,-27.56052,-1.21225,-0.02672,-0.07158,-0.084995
beardhair_singles_195,24.62346,-26.30818,1.903976,0.052328,0.041826,0.02743
beardhair_singles_196,24.16734,-26.95849,-3.423126,-0.046664,0.020375,0.016618
beardhair_singles_197,24.66151,-26.27198,2.699646,-0.092481,0.098889,-0.015901
beardhair_singles_198,23.81445,-35.65842,4.095123,-0.041391,0.009636,0.032857
beardhair_singles_199,24.10698,-32.08147,-2.58316,-0.091361,-0.027785,0.063935
beardhair_singles_200,24.39674,-32.95884,0.14624,-0.084011,0.098912,0.045795
beardhair_singles_201,23.42506,-31.19687,3.385803,-0.080268,0.078725,-0.046445
beardhair_singles_202,24.58835,-32.14344,-1.870575,-0.06322,-0.050052,-0.065515
beardhair_singles_203,23.47137,-35.76663,5.389618,-0.015955,-0.066745,-0.01336
beardhair_singles_204,21.58446,-33.17426,7.625809,0.097079,0.005424,0.022694
beardhair_singles_205,22.83482,-37.34681,0.03302,0.043257,-0.016174,-0.095349
beardhair_singles_206,23.67998,-34.95848,2.772598,0.099674,-0.019316,0.085348
beardhair_singles_207,21.38618,-33.0005,8.307983,0.092934,-0.0568,-0.027375
beardhair_singles_208,18.39607,-34.53153,10.7356,-0.016474,0.048376,-0.004617
beardhair_singles_209,23.99182,-32.28475,3.03009,-0.07311,0.098649,0.055043
beardhair_singles_211,21.47652,-33.8222,7.42012,0.072539,-0.08117,0.047158
beardhair_singles_212,20.45757,-37.23289,7.927277,-0.055215,0.039871,-0.00683
beardhair_singles_213,-3.41713,-21.63453,-23.73854,-0.008797,-0.051909,-0.018851
beardhair_singles_214,22.97517,-36.97024,4.449951,-0.009699,0.06119,0.05999
beardhair_singles_215,19.76534,-34.7538,9.518463,0.094515,-0.046336,0.032713
beardhair_singles_216,16.09618,-33.47931,12.59238,0.027767,0.04576,-0.026009
beardhair_singles_217,22.60542,-36.2972,5.289642,-0.061062,-0.033932,0.010215
beardhair_singles_218,19.64478,-34.52524,9.870697,0.027064,-0.000191,-0.093765
beardhair_singles_219,14.97047,-34.58205,12.29877,-0.065406,0.061085,-0.050571
beardhair_singles_220,23.43932,-36.49829,0.885086,0.08573,0.050055,0.089809
beardhair_singles_221,12.31633,-18.85215,-19.93378,-0.057538,0.084101,-0.032457
beardhair_singles_222,16.60378,-20.6935,-17.15054,-0.052128,-0.078629,0.011718
beardhair_singles_224,5.30159,-14.40616,-23.60382,-0.013032,0.064425,0.025312
beardhair_singles_225,8.284225,-18.26403,-21.91083,0.057418,-0.048795,-0.088574
beardhair_singles_226,12.21117,-18.85983,-20.04221,-0.077973,0.001432,0.076339
beardhair_singles_227,-1.49855,-10.48649,-25.89847,0.082786,0.04415,-0.000219
beardhair_singles_228,1.48262,-14.02192,-24.7229,0.089213,0.060509,0.01104
beardhair_singles_229,7.794418,-14.35664,-22.74164,0.04642,-0.096224,0.024397
beardhair_singles_230,8.536697,-15.44809,-22.16541,0.017308,0.019335,-0.03273
beardhair_singles_231,-2.011826,-9.125236,-26.08607,-0.038795,0.069505,-0.083082
beardhair_singles_232,-1.508041,-11.58453,-25.6431,-0.092371,0.029676,0.052053
beardhair_singles_233,-5.877609,-7.309512,-26.72327,-0.009207,0.013314,0.037793
beardhair_singles_234,-4.027695,-9.785727,-26.3027,-0.096251,-0.018633,-0.02325
beardhair_singles_235,-6.085861,-7.876273,-26.73425,-0.011775,0.085999,-0.037539
beardhair_singles_236,2.77597,-10.60279,-25.07184,0.032753,-0.051445,0.024246
beardhair_singles_237,3.302658,-14.26121,-24.28421,0.000988,-0.076908,0.002163
beardhair_singles_238,-8.569748,-23.60784,-22.83023,-0.096497,-0.06169,0.018532
beardhair_singles_239,-6.201859,-28.18602,-20.10712,-0.063521,0.099608,0.099246
beardhair_singles_240,-0.38446,-29.43737,-19.53683,0.029414,0.024305,0.027115
