ID,TranslateX,TranslateY,TranslateZ,RotateX,RotateY,RotateZ
beardhair_singles_241,-0.242355,-31.17313,-18.32169,0.034993,0.036334,-0.044943
beardhair_singles_242,21.1003,-36.34989,7.810806,0.085394,-0.093574,0.07186
beardhair_singles_243,18.19841,-35.01323,10.6326,0.071543,0.083904,0.01382
beardhair_singles_246,23.58751,-35.39184,4.716461,-0.015272,-0.030872,0.02807
beardhair_singles_247,20.6454,-32.06976,8.847809,0.079197,0.017699,0.013081
beardhair_singles_248,19.43214,-30.19435,11.24106,0.04694,-0.01213,0.030329
beardhair_singles_249,13.88153,-39.89576,-2.026718,0.030605,-0.05609,-0.004972
beardhair_singles_250,15.6418,-39.80506,2.936661,-0.002076,-0.06628,-0.04833
beardhair_singles_251,13.90311,-38.43365,8.581558,-0.096032,-0.082044,-0.070761
beardhair_singles_252,20.07167,-38.56533,-3.337585,-0.027157,0.021867,-0.045025
beardhair_singles_253,18.8418,-39.39804,0.175766,0.072149,0.087299,-0.000246
beardhair_singles_254,16.2498,-40.09261,3.784515,-0.04426,0.01848,0.007501
beardhair_singles_255,16.45941,-37.27499,9.554443,-0.037457,-0.034725,-0.065788
beardhair_singles_256,15.21452,-39.59744,-4.140762,0.063263,0.035672,0.075384
beardhair_singles_257,17.689,-39.67017,-1.543121,0.016146,-0.003033,0.074382
beardhair_singles_258,16.05315,-40.0779,1.732315,0.036999,-0.018797,-0.049423
beardhair_singles_259,17.07671,-38.29191,6.616791,-0.097945,-0.032785,-0.019698
beardhair_singles_260,14.25359,-36.56738,10.40948,-0.074258,0.063701,-0.017267
beardhair_singles_261,13.25871,-33.45827,13.64536,0.093137,0.098227,0.001077
beardhair_singles_262,14.26323,-39.73944,-4.026321,0.090429,0.060002,0.067722
beardhair_singles_263,14.44725,-39.81434,1.457336,0.05535,-0.033003,0.007041
beardhair_singles_264,13.09981,-39.09309,4.827209,0.024665,0.00389,-0.041855
beardhair_singles_265,11.95996,-36.47201,11.13553,0.021062,-0.085022,-0.062756
beardhair_singles_266,9.675156,-35.24204,13.07401,-0.070897,-0.069777,-0.015873
beardhair_singles_267,10.40807,-40.13345,-0.601059,-0.017431,0.097631,-0.053139
beardhair_singles_268,11.21584,-39.24291,1.599197,-0.01825,0.079866,0.080599
beardhair_singles_269,10.75621,-38.32852,6.80954,-0.071416,0.008062,-0.082837
beardhair_singles_270,10.34401,-37.02991,9.470322,0.085483,-0.085896,0.083322
beardhair_singles_271,5.833832,-36.6924,-11.53198,0.030862,0.0781,0.089831
beardhair_singles_272,8.755814,-39.16523,-6.983673,0.02157,-0.022266,0.057714
beardhair_singles_273,8.878738,-39.44882,-5.62326,0.043617,0.089944,-0.015491
beardhair_singles_274,9.403961,-40.01743,-1.137451,0.07084,0.061843,0.034772
beardhair_singles_275,6.471985,-39.89597,4.037476,-0.018551,0.09495,-0.073875
beardhair_singles_276,6.583694,-38.86002,7.446121,-0.044287,0.026271,0.023367
beardhair_singles_277,7.079117,-37.0728,10.59642,-0.034096,0.00923,0.024464
beardhair_singles_278,5.811356,-40.01614,-4.122742,0.082575,0.023037,0.02252
beardhair_singles_279,5.80748,-40.59845,-2.187241,-0.047675,-0.086798,0.084958
beardhair_singles_280,4.429413,-40.38847,3.540588,-0.000656,0.089103,0.045893
beardhair_singles_281,2.691727,-39.57499,6.565491,0.042206,-0.001093,0.064145
beardhair_singles_282,2.777908,-37.07556,11.23134,0.003454,-0.073028,-0.031173
beardhair_singles_283,-0.469833,-35.48173,13.91483,0.025809,-0.039724,0.088737
beardhair_singles_284,2.303574,-32.74075,-16.74333,0.013977,-0.0621,-0.009453
beardhair_singles_285,-2.938675,-25.53013,-22.23474,0.063165,0.081925,-0.089803
beardhair_singles_286,2.572189,-29.30509,-20.17769,0.036341,-0.009234,-0.053631
beardhair_singles_287,6.698196,-29.81629,-18.7924,-0.030845,0.026838,-0.05874
beardhair_singles_288,9.451126,-31.68358,-16.68321,0.070077,-0.024917,0.080068
beardhair_singles_289,-5.453979,-22.97645,-22.94089,0.000197,0.028117,0.09224
beardhair_singles_290,-0.842636,-26.33294,-21.72649,0.018234,0.073816,0.073132
beardhair_singles_291,-0.087967,-29.07223,-19.99478,-0.082454,-0.072018,0.068569
beardhair_singles_292,5.40361,-30.68236,-18.44081,-0.076498,0.074927,-0.003087
beardhair_singles_293,6.610672,-30.85972,-18.04947,0.001506,-0.044178,-0.019125
beardhair_singles_294,-2.262329,-17.20853,-24.87711,-0.042648,0.097755,0.083035
beardhair_singles_295,-0.040024,-19.32159,-23.6575,-0.01213,-0.031036,0.03137
beardhair_singles_296,4.72467,-21.22749,-22.11986,0.099181,0.011687,0.071227
beardhair_singles_297,7.091476,-24.95119,-20.78487,-0.034206,-0.027649,0.049117
beardhair_singles_298,8.113754,-26.51192,-19.785,0.037018,-0.049888,0.066909
beardhair_singles_299,-1.638168,-16.61385,-24.73073,0.091929,-0.041282,-0.0724
beardhair_singles_300,2.885193,-15.97321,-23.55977,-0.023878,0.043758,-0.002076
beardhair_singles_301,3.689865,-18.63448,-22.99072,-0.087618,-0.053194,-0.054095
beardhair_singles_302,7.183395,-21.55039,-21.5755,0.030082,-0.009098,-0.023113
beardhair_singles_303,10.25467,-22.40313,-20.11612,-0.081662,0.015378,-0.095923
beardhair_singles_304,-4.031433,-23.76509,-22.82739,-0.032785,-0.077728,0.026912
beardhair_singles_305,0.449371,-25.99277,-22.43246,0.066812,0.009078,-0.04956
beardhair_singles_306,2.813904,-25.36822,-22.04948,-0.032348,-0.019425,-0.011666
beardhair_singles_307,9.136597,-27.51513,-19.30261,-0.048822,-0.092727,0.09578
beardhair_singles_308,11.5833,-28.11045,-17.85719,-0.012185,0.093182,0.070166
beardhair_singles_309,-3.398331,-29.1619,-20.18239,0.080018,0.068719,0.076184
beardhair_singles_310,-2.511826,-29.9545,-19.24118,0.00587,-0.051718,-0.087126
beardhair_singles_311,0.426865,-31.59941,-18.01567,0.094834,-0.026829,0.011677
beardhair_singles_312,5.69664,-32.18618,-17.03296,-0.09341,-0.038686,0.069193
beardhair_singles_313,8.965164,-33.9512,-14.70096,-0.099366,-0.052374,-0.006748
beardhair_singles_314,13.0569,-36.6272,-10.8157,-0.065542,0.019136,-0.043631
beardhair_singles_315,1.108917,-33.72732,-16.28003,-0.026884,-0.034315,0.085802
beardhair_singles_316,4.141922,-34.60623,-14.54218,-0.027184,-0.014562,0.066931
beardhair_singles_317,7.817886,-38.10563,-9.070023,-0.081389,0.019978,0.03774
beardhair_singles_318,9.883453,-37.15323,-10.19623,0.070898,-0.080924,0.015633
beardhair_singles_319,-2.049179,-34.41196,-16.21713,0.072095,0.061293,0.012264
beardhair_singles_320,-2.182129,-36.18202,-13.60551,-0.086743,0.072832,-0.072373
beardhair_singles_321,1.192276,-38.25327,-9.988235,0.098997,-0.046527,0.077156
beardhair_singles_322,2.263748,-38.62515,-9.279953,-0.016256,-0.023605,0.007411
beardhair_singles_323,8.082886,-39.25257,-6.951401,-0.0053,-0.018879,-0.016966
beardhair_singles_324,3.889984,-32.7967,-16.74167,0.092949,0.042286,-0.051418
beardhair_singles_325,7.365234,-35.37664,-12.01492,-0.075159,0.045414,-0.099748
beardhair_singles_326,23.60493,-34.06767,-3.100372,-0.010846,-0.061636,0.023727
beardhair_singles_327,22.95987,-36.76052,2.131012,-0.003579,0.065874,0.047137
beardhair_singles_328,23.60286,-34.98469,-1.992218,0.033383,0.024122,-0.092727
beardhair_singles_329,23.80162,-34.15405,1.70932,0.067767,-0.052538,-0.099639
beardhair_singles_330,22.81645,-31.37598,-4.891434,0.064158,0.021902,0.007001
beardhair_singles_331,23.36993,-32.19006,-0.935623,0.070594,0.048863,-0.089749
beardhair_singles_332,23.60777,-34.35896,3.757462,0.081747,-0.033823,-0.011966
beardhair_singles_333,22.33247,-37.15894,1.297409,0.005053,0.072926,-0.079285
beardhair_singles_334,20.76494,-38.37,3.806351,-0.079585,-0.083028,-0.061089
beardhair_singles_335,15.4108,-38.42195,7.438934,-0.048166,-0.029179,-0.006885
beardhair_singles_336,15.57779,-36.47501,10.38159,-0.074804,-0.085733,-0.068466
beardhair_singles_337,17.96841,-38.4475,-6.128387,-0.098109,0.080008,0.030745
beardhair_singles_338,18.18324,-40.29572,-2.233292,0.082305,-0.038522,0.036618
beardhair_singles_339,22.43803,-36.13237,-3.04657,-0.093136,-0.019698,0.067667
beardhair_singles_340,22.34386,-37.45108,0.02301,-0.056253,0.036221,0.051271
beardhair_singles_341,19.93379,-34.62761,-8.719147,-0.022266,-0.074777,-0.098054
beardhair_singles_342,19.81932,-38.19098,-5.071014,-0.086853,0.006348,-0.049724
beardhair_singles_343,18.3743,-39.78818,-2.871017,0.081049,0.063244,0.089869
beardhair_singles_344,17.58189,-39.30037,-4.140076,0.095581,0.05776,0.060339
beardhair_singles_345,13.18358,-40.11047,-1.660553,0.075217,0.08026,-0.047975
beardhair_singles_346,11.2993,-39.80154,3.333023,0.033113,-0.010355,0.055334
beardhair_singles_347,10.12907,-36.89974,-9.485809,0.069504,0.045836,-0.052456
beardhair_singles_348,11.99864,-37.1139,-9.363647,-0.071362,0.079435,-0.04721
beardhair_singles_349,15.10149,-39.19775,-4.667816,0.050766,0.006489,-0.073739
beardhair_singles_350,10.55943,-34.38624,-13.96359,0.072641,-0.061636,0.033568
beardhair_singles_351,12.967,-37.58511,-9.76033,0.081689,-0.086115,-0.057701
beardhair_singles_352,15.40004,-37.86341,-8.562225,0.011878,0.04309,0.082877
beardhair_singles_353,6.505463,-33.43807,-15.75174,-0.094721,0.080413,0.084747
beardhair_singles_354,11.66368,-34.56247,-13.51251,0.005339,0.016836,0.036557
beardhair_singles_355,13.00267,-37.30492,-10.13643,-0.031993,-0.007049,-0.075815
beardhair_singles_356,16.32957,-38.01373,-6.164001,-0.019452,0.016706,0.08607
beardhair_singles_357,19.55081,-37.70811,-3.082626,0.073825,0.06421,0.064062
beardhair_singles_358,22.36827,-37.38968,-0.445358,0.003756,-0.059805,0.025297
beardhair_singles_359,21.19954,-35.72139,-7.853485,0.077315,0.032669,0.09785
beardhair_singles_360,22.05133,-36.7278,-5.033768,0.088552,-0.033659,-0.014261
beardhair_singles_361,21.10713,-33.58468,-8.191101,-0.00683,-0.085131,-0.017485
beardhair_singles_362,22.43559,-36.69103,-4.315887,0.06203,-0.028086,-0.020245
beardhair_singles_363,22.10454,-36.593,-4.626953,0.014017,-0.060871,0.018799
beardhair_singles_364,23.26035,-36.69156,0.832397,0.062235,-0.016037,-0.070979
beardhair_singles_365,22.50325,-36.76857,3.787415,-0.034315,0.025786,0.05736
beardhair_singles_366,20.94012,-34.01872,-8.13501,-0.070925,0.024124,-0.027976
beardhair_singles_367,21.82135,-34.70514,-6.78064,0.063536,-0.000929,-0.001147
beardhair_singles_369,10.56766,-39.8437,-0.574768,-0.051062,0.039787,0.095784
beardhair_singles_370,9.903244,-40.0237,0.994751,0.038478,0.094481,-0.097043
beardhair_singles_371,10.67494,-39.81481,-1.997681,-0.004016,0.079345,-0.002896
beardhair_singles_372,8.167816,-40.5356,-3.474716,-0.045107,-0.06027,0.039204
beardhair_singles_373,8.911728,-30.22472,-17.86163,-0.045708,0.028192,0.024446
beardhair_singles_374,13.00883,-30.54454,-15.31689,-0.08341,-0.089694,-0.021556
beardhair_singles_375,15.40968,-31.91516,-13.22757,0.081739,0.052451,-0.045407
beardhair_singles_376,18.78816,-32.66892,-10.7084,-0.070897,0.0677,-0.090077
beardhair_singles_377,19.62685,-36.49048,-5.895935,-0.038058,-0.024534,0.098186
beardhair_singles_378,21.75185,-36.37771,-2.960709,0.028952,0.055746,-0.046117
beardhair_singles_379,22.5338,-36.0646,1.615967,-0.039724,-0.088328,0.075388
beardhair_singles_380,16.02992,-26.88464,-15.12256,-0.017731,0.031147,0.094806
beardhair_singles_381,18.96396,-28.97344,-11.76697,-0.070597,-0.021338,0.035602
beardhair_singles_382,12.94171,-20.9913,-19.19733,-0.034397,0.015235,0.063423
beardhair_singles_383,14.45439,-23.43587,-17.20392,-0.026446,-0.022731,-0.012759
beardhair_singles_384,9.200974,-20.2313,-21.15004,0.051982,0.048648,0.020185
beardhair_singles_385,5.194962,-19.44959,-22.79691,0.053797,-0.056171,-0.070651
beardhair_singles_386,7.577316,-20.15026,-21.73209,0.005492,0.085048,0.014378
beardhair_singles_387,-3.565887,-23.94733,-23.29578,-0.026392,0.016753,-0.087536
beardhair_singles_388,2.664551,-24.32408,-22.0856,0.015759,-0.05139,0.086385
beardhair_singles_389,6.40065,-29.60358,-19.02429,-0.098546,0.092865,0.07655
beardhair_singles_391,-1.092957,-24.40515,-22.80835,-0.047101,-0.021829,-0.079121
beardhair_singles_392,0.224564,-26.93719,-21.37369,-0.062182,0.055316,-0.008005
beardhair_singles_393,3.474228,-29.84319,-19.13477,0.070496,0.063055,-0.07923
beardhair_singles_394,7.901352,-31.64955,-17.00381,-0.005273,-0.092754,-0.055133
beardhair_singles_395,9.542191,-33.13617,-14.9131,0.001934,-0.082126,0.030883
beardhair_singles_396,-0.886246,-31.6371,-17.90634,-0.099092,-0.079804,0.029225
beardhair_singles_397,1.26973,-30.87728,-18.49261,-0.038604,-0.080733,-0.029069
beardhair_singles_398,4.480774,-33.91368,-15.25714,0.049964,0.077731,-0.082317
beardhair_singles_399,7.443375,-35.41177,-13.08087,0.047185,-0.086443,-0.08464
beardhair_singles_400,6.692322,-37.65411,-9.960495,-0.052592,0.037879,0.047712
beardhair_singles_401,5.560333,-33.99381,-13.72455,0.02937,-0.026474,0.057023
beardhair_singles_402,5.085602,-34.08781,-13.79109,-0.039315,-0.071334,-0.037457
beardhair_singles_403,0.334641,-31.85938,-17.45705,-0.040107,0.012996,0.088285
beardhair_singles_404,4.519699,-39.79337,-6.020386,-0.091333,-0.097344,-0.043877
beardhair_singles_405,-0.933121,-34.68147,-15.42929,-0.054614,-0.069914,0.001551
beardhair_singles_406,0.943222,-35.25405,-14.32916,-0.080951,0.085647,0.066204
beardhair_singles_407,0.729111,-37.59563,-10.54248,0.047953,0.024328,-0.073848
beardhair_singles_408,9.434189,-37.71247,-9.177185,-0.092344,-0.064422,-0.085569
beardhair_singles_409,11.95174,-39.30614,-5.401703,-0.099147,0.089628,-0.044041
beardhair_singles_410,17.30357,-39.09718,-5.23848,-0.029889,0.055224,-0.019644
beardhair_singles_411,17.77568,-32.45429,-11.90704,0.018639,-0.098245,0.05602
beardhair_singles_412,19.54681,-36.16275,-9.071579,-0.004399,-0.047811,0.095009
beardhair_singles_414,23.50566,-32.02694,-4.286133,-0.077482,0.07079,-0.057811
beardhair_singles_415,-10.14088,-13.90111,-25.18369,-0.008142,0.085586,-0.078438
beardhair_singles_416,-7.6707,-18.32022,-24.20671,0.062914,0.088747,0.08061
beardhair_singles_417,-4.63356,-21.49275,-23.76129,0.024363,-0.041801,0.032478
beardhair_singles_418,0.167938,-24.95416,-22.71338,0.080777,-0.051664,0.028486
beardhair_singles_419,-1.540359,-17.6297,-24.60788,-0.004399,-0.02325,-0.030681
beardhair_singles_420,0.34819,-18.51357,-24.23737,-0.020108,0.012255,0.009163
beardhair_singles_421,4.503586,-18.6954,-23.04752,-0.002131,0.091531,0.055822
beardhair_singles_422,6.295151,-18.13824,-22.67468,0.059971,-0.04803,0.05762
beardhair_singles_423,-1.433243,-23.82017,-22.85089,-0.060352,0.009192,0.005901
beardhair_singles_424,0.301315,-25.9275,-21.85309,-0.039697,0.022037,0.06302
beardhair_singles_425,3.737473,-25.74808,-21.24644,0.046783,0.029602,-0.003197
beardhair_singles_426,-3.130142,-28.55803,-20.27789,0.059716,-0.030517,-0.053112
beardhair_singles_427,-0.529053,-30.93823,-18.1292,-0.049341,0.059473,-0.058357
beardhair_singles_428,2.792313,-31.08104,-18.01749,-0.052319,-0.031474,0.024523
beardhair_singles_429,0.701843,-32.49471,-17.31921,0.069774,0.080601,0.068289
beardhair_singles_430,3.405197,-34.72234,-14.66675,0.095722,-0.002104,0.078166
beardhair_singles_431,5.69014,-37.76634,-10.16238,-0.053931,0.071871,0.06964
beardhair_singles_432,-2.401962,-23.24451,-23.56238,-0.003825,-0.08688,-0.001967
beardhair_singles_433,4.091019,-25.55337,-21.7374,-0.014453,0.077527,-0.093874
beardhair_singles_434,6.788345,-27.03524,-20.19699,0.069013,-0.013688,-0.002951
beardhair_singles_435,6.979721,-29.76326,-18.62546,-0.048631,-0.045489,0.093505
beardhair_singles_436,-2.042236,-18.18912,-24.71741,-0.056745,-0.035189,-0.048276
beardhair_singles_437,0.891983,-19.94989,-23.91751,0.039055,0.093685,0.068658
beardhair_singles_438,4.61824,-21.2688,-22.6673,0.072249,0.014562,-0.060379
beardhair_singles_439,6.079147,-24.42403,-21.30957,-0.093656,0.068889,0.071808
beardhair_singles_440,8.331589,-21.43007,-21.33942,0.016847,-0.063603,-0.090732
beardhair_singles_441,10.40941,-23.13674,-19.91577,-0.094311,0.098424,-0.012841
beardhair_singles_442,11.0674,-24.97331,-19.01698,-0.098082,0.050855,0.005847
beardhair_singles_443,14.68527,-26.53855,-16.19069,0.053212,-0.018469,0.023168
beardhair_singles_444,15.94337,-28.69495,-14.83328,0.094816,0.014753,-0.040626
beardhair_singles_446,10.91298,-28.82478,-17.7403,0.037472,-0.02814,0.061414
beardhair_singles_447,13.54936,-32.97712,-14.19786,0.045084,0.032684,0.09806
beardhair_singles_448,-0.142593,-25.09199,-22.68347,-0.098464,0.046465,0.035588
beardhair_singles_449,3.094055,-27.45833,-20.36032,0.036176,-0.06169,-0.047019
beardhair_singles_450,7.92691,-29.18916,-18.02966,-0.005437,-0.002677,0.093824
beardhair_singles_451,8.67128,-30.4221,-17.01926,-0.090377,-0.085569,0.043522
beardhair_singles_452,13.33432,-32.47378,-14.51324,0.062633,0.087334,0.023862
beardhair_singles_453,3.382217,-30.78391,-18.48038,0.002428,0.075657,0.055968
beardhair_singles_454,7.896927,-31.67715,-16.44064,0.006223,0.050303,-0.044014
beardhair_singles_455,10.19513,-33.54766,-14.21262,-0.033577,0.025588,0.019691
beardhair_singles_456,11.01881,-35.39802,-12.29321,-0.05221,-0.052128,-0.021228
beardhair_singles_457,14.08382,-29.86126,-15.38943,-0.012103,0.099252,0.026592
beardhair_singles_458,14.75319,-33.21429,-13.33669,-0.095213,0.002647,0.081503
beardhair_singles_459,17.7357,-35.81754,-10.11359,-0.027539,-0.016857,-0.099038
beardhair_singles_460,21.36909,-36.83214,-6.57251,0.023903,-0.020573,0.051787
beardhair_singles_461,19.55162,-31.84018,-10.46898,0.077859,0.047639,-0.01377
beardhair_singles_462,21.92445,-35.11149,-6.769653,0.076424,-0.039315,0.078528
beardhair_singles_463,15.39827,-31.30799,-14.13934,-0.056335,-0.097754,0.045695
beardhair_singles_464,18.75,-35.27302,-10.14651,0.020383,0.034486,-0.080815
beardhair_singles_465,21.63911,-35.10884,-6.668335,0.053023,0.070173,-0.047675
beardhair_singles_466,17.92732,-30.93452,-12.68317,-0.027649,0.056107,0.056233
beardhair_singles_468,24.01872,-33.84647,-3.201355,0.045894,-0.051691,-0.057893
