ID,TranslateX,TranslateY,TranslateZ,RotateX,RotateY,RotateZ
beardhair_singles_471,23.56487,-30.75322,-3.734406,-0.019234,0.034628,-0.030927
beardhair_singles_472,19.12209,-32.54676,-10.75635,0.059412,0.047893,-0.097945
beardhair_singles_473,21.06886,-34.61406,-8.369598,0.024574,0.008425,-0.0415
beardhair_singles_474,9.719864,-32.38645,-16.13806,0.073143,-0.024835,0.032076
beardhair_singles_475,14.97012,-32.18015,-13.54401,-0.046828,0.081971,-0.044724
beardhair_singles_476,14.60414,-34.89777,-12.13774,-0.037894,-0.015682,0.035744
beardhair_singles_477,19.65694,-35.78192,-8.812286,-0.090596,-0.022512,0.098927
beardhair_singles_478,8.823318,-33.34813,-14.99973,0.081652,0.091957,-0.068766
beardhair_singles_479,9.166458,-36.53971,-10.48694,0.013167,-0.017321,0.061766
beardhair_singles_480,10.55121,-37.23471,-9.46431,-0.098218,-0.040107,0.008583
beardhair_singles_481,1.216507,-28.18245,-20.69363,0.003029,-0.074859,-0.009426
beardhair_singles_482,3.896194,-30.21525,-18.60864,0.048539,-0.096497,-0.03549
beardhair_singles_483,7.044632,-31.9843,-16.5209,0.012676,-0.048713,0.021421
beardhair_singles_484,7.374115,-35.41441,-13.08409,0.072655,-0.056062,-0.000601
beardhair_singles_485,-1.661026,-29.57453,-19.76413,-0.027621,0.004548,0.064596
beardhair_singles_486,3.113098,-31.56126,-17.51389,-0.07617,0.067249,0.035361
beardhair_singles_487,4.342514,-35.54914,-12.74544,-0.051008,-0.035244,0.032759
beardhair_singles_488,8.127563,-35.76754,-12.38344,0.040841,0.057627,-0.014589
beardhair_singles_489,1.280167,-35.31889,-14.2901,-0.054532,-0.004043,-0.028851
beardhair_singles_490,3.414536,-36.26227,-12.22719,-0.055379,-0.089148,-0.051855
beardhair_singles_491,7.339279,-37.38791,-10.24356,-0.052702,-0.065187,-0.08147
beardhair_singles_492,9.348846,-37.88002,-9.189606,0.021449,-0.01795,0.09142
beardhair_singles_493,12.33073,-36.40568,-11.21742,0.004792,-0.092208,0.056564
beardhair_singles_494,14.79552,-37.79866,-8.383377,-0.020026,-0.045981,0.001522
beardhair_singles_495,14.7083,-32.33277,-13.98746,-0.049259,-0.032758,0.069798
beardhair_singles_496,16.81157,-33.12917,-12.15237,0.033605,-0.095213,-0.017431
beardhair_singles_497,21.54417,-35.99242,-7.614136,0.047359,-0.038249,-0.089721
beardhair_singles_498,17.37852,-30.86789,-12.92838,-0.024288,0.07837,-0.027485
beardhair_singles_499,20.60637,-32.80699,-9.024872,-0.088437,0.077441,0.019419
beardhair_singles_500,21.87553,-36.05767,-6.801254,-0.048112,0.099087,-0.030954
beardhair_singles_502,22.34914,-32.11287,-5.325378,-0.044587,0.080404,-0.024315
beardhair_singles_503,23.00041,-32.82653,-3.975479,0.06719,-0.010819,-0.090814
beardhair_singles_504,21.44878,-32.41419,-7.119705,-0.022704,0.030117,-0.011557
beardhair_singles_505,23.28244,-33.1057,-2.056732,-0.027048,-0.070979,-0.008278
beardhair_singles_506,24.17015,-34.8209,1.061798,-0.078574,0.096635,-0.081798
beardhair_singles_507,22.68054,-34.36176,-6.269775,0.029457,-0.087372,0.051328
beardhair_singles_508,-1.307388,-24.09616,-23.01077,0.065407,0.072695,0.049364
beardhair_singles_509,6.718582,-28.38875,-19.59299,-0.083711,-0.025299,-0.042702
beardhair_singles_510,9.618698,-28.39241,-18.39893,0.071101,0.003002,-0.055406
beardhair_singles_511,3.025482,-25.49954,-21.87894,0.033191,-0.027731,0.097517
beardhair_singles_512,-0.212021,-24.90124,-22.81613,-0.079367,0.030654,0.049997
beardhair_singles_513,3.888077,-17.14898,-23.64255,0.077536,0.071128,-0.007896
beardhair_singles_514,8.636566,-16.41888,-22.08005,0.02816,0.060257,-0.032812
beardhair_singles_515,10.45132,-17.96114,-20.98534,-0.02478,-0.011338,-0.062646
beardhair_singles_516,13.85693,-23.51735,-18.28943,0.04826,-0.066226,-0.058494
beardhair_singles_517,17.01871,-23.1439,-16.0997,0.053357,-0.045571,0.082559
beardhair_singles_518,13.90175,-23.24128,-17.85275,-0.035216,0.083546,0.006852
beardhair_singles_519,15.77245,-24.69674,-15.86455,-0.047538,-0.054232,0.067822
beardhair_singles_520,5.987473,-25.37022,-21.21149,0.017494,0.04202,0.054557
beardhair_singles_521,7.368683,-27.23425,-20.04987,0.0566,-0.090705,0.071848
beardhair_singles_522,12.57199,-26.72162,-17.76865,-0.018824,-0.074886,-0.071799
beardhair_singles_523,13.83592,-30.87163,-15.21457,-0.052183,0.067878,0.012235
beardhair_singles_524,-3.102402,-25.37185,-22.0697,-0.071635,0.039699,-0.032676
beardhair_singles_525,-0.760239,-26.53927,-21.91971,-0.059641,-0.088629,0.08109
beardhair_singles_526,3.141037,-28.42299,-20.50955,-0.041555,0.072156,-0.098765
beardhair_singles_527,9.120163,-28.17395,-18.9201,0.097257,-0.049232,-0.039205
beardhair_singles_528,8.970871,-31.81129,-16.873,-0.063821,0.066841,-0.091087
beardhair_singles_529,12.46286,-32.20171,-14.88127,0.04984,0.058276,-0.07617
beardhair_singles_530,-1.332016,-22.68454,-23.25137,-0.072154,-0.021119,0.082645
beardhair_singles_531,0.5457,-24.37812,-22.27609,0.006065,0.091089,-0.048686
beardhair_singles_532,2.351028,-27.77345,-20.14433,0.026988,-0.043659,-0.057865
beardhair_singles_533,3.77388,-32.47495,-16.46434,-0.079394,-0.016966,-0.017267
beardhair_singles_534,-4.608688,-29.33114,-20.01633,-0.098901,0.050956,-0.089038
beardhair_singles_535,0.069229,-30.29825,-18.8398,0.083828,0.057307,0.008926
beardhair_singles_536,1.971176,-34.69768,-14.27948,-0.061827,-0.054204,0.069497
beardhair_singles_537,-2.644211,-32.13161,-17.78407,-0.057756,0.043683,-0.083055
beardhair_singles_538,1.181961,-34.15488,-15.31529,0.004595,-0.098191,-0.090978
beardhair_singles_539,2.444992,-35.62822,-13.66298,-0.033659,0.046424,-0.036473
beardhair_singles_540,-1.702164,-39.38506,-11.17958,0.017576,0.032614,-0.094421
beardhair_singles_541,-1.512436,-40.82294,-8.261932,0.005737,-0.017103,0.069416
beardhair_singles_542,-4.777176,-41.38192,-11.69449,0.061803,-0.001066,-0.012212
beardhair_singles_543,-2.847702,-42.52017,-8.666473,-0.006612,0.06984,-0.0362
beardhair_singles_544,-1.425522,-39.01476,-11.07323,-0.084995,0.041261,0.060467
beardhair_singles_545,-0.615311,-40.94116,-7.815689,0.053904,0.051136,-0.057865
beardhair_singles_546,0.110779,-42.01186,-5.291107,0.067504,-0.080897,-0.055243
beardhair_singles_547,1.98912,-42.41464,-0.368423,0.011224,-0.087672,0.006244
beardhair_singles_548,1.15033,-41.50414,5.132446,-0.099967,-0.02855,0.077023
beardhair_singles_549,3.783386,-39.46227,7.251389,-0.046964,0.087288,0.008827
beardhair_singles_550,3.395859,-40.57703,4.331406,0.097511,-0.068275,-0.048604
beardhair_singles_551,0.707748,-42.84149,-1.113342,0.068279,-0.092235,0.098473
beardhair_singles_552,-0.649567,-43.56787,-4.236847,0.099758,0.095796,0.06655
beardhair_singles_553,-6.001022,-44.80994,-12.19086,0.004931,-0.049478,0.033404
beardhair_singles_554,-3.472198,-44.52598,-8.858704,0.09771,-0.071854,-0.077181
beardhair_singles_555,-1.067001,-45.18514,-4.940353,0.073091,0.075507,-0.024971
beardhair_singles_556,0.01442,-46.12077,-0.824707,0.049958,-0.024042,0.086045
beardhair_singles_557,-1.313919,-46.05019,1.246475,-0.082154,-0.003033,-0.037074
beardhair_singles_558,-0.855011,-41.81847,7.582825,0.096143,0.016571,-0.036473
beardhair_singles_559,-1.685989,-37.85004,11.5083,-0.016966,0.060885,-0.01519
beardhair_singles_560,-4.796661,-37.40965,14.8412,0.05401,0.065846,0.001077
beardhair_singles_561,-1.627457,-46.20203,4.899918,-0.044779,-0.004836,-0.035927
beardhair_singles_562,-3.121109,-40.7788,10.35605,0.081895,0.000877,-0.016529
beardhair_singles_563,-5.379013,-40.5013,13.265,-0.007322,0.023936,0.068611
beardhair_singles_564,-5.384659,-38.84285,14.32294,-0.057237,0.070582,0.077955
beardhair_singles_565,-3.409103,-42.49253,9.461395,0.080865,-0.026119,0.071621
beardhair_singles_566,-3.678543,-41.63598,10.36157,0.094515,0.062051,0.077189
beardhair_singles_567,-6.804855,-41.48291,15.64742,0.090487,-0.080186,0.045807
beardhair_singles_568,-7.43634,-35.78625,18.64977,-0.070597,-0.069723,0.048934
beardhair_singles_569,-0.890366,-40.78753,8.170258,0.019359,-0.00388,0.017787
beardhair_singles_570,-2.792587,-39.17455,11.62276,-0.032238,0.061241,-0.038987
beardhair_singles_571,-3.254578,-37.45451,13.81583,0.052678,-0.085213,-0.071389
beardhair_singles_572,-5.484329,-44.60944,-10.67311,-0.046992,-0.002978,0.094221
beardhair_singles_573,-1.673935,-47.06814,-3.159546,0.050497,-0.046992,-0.088738
beardhair_singles_574,-2.775925,-46.56711,2.274597,0.071313,-0.017021,0.06087
beardhair_singles_575,-2.357468,-45.38988,3.20929,0.042865,-0.018469,0.082971
beardhair_singles_576,-2.975983,-43.60265,8.729065,0.004429,0.074012,0.084533
beardhair_singles_577,-6.29454,-49.32207,10.20108,0.05641,-0.028632,-0.065433
beardhair_singles_578,-7.256943,-45.25943,14.77664,0.09445,-0.062592,-0.054532
beardhair_singles_579,-6.87648,-41.88281,15.36357,0.08637,0.017423,-0.045489
beardhair_singles_580,-4.137711,-50.39116,-1.053253,0.028526,0.08552,-0.072045
beardhair_singles_581,-5.190048,-51.41477,1.988586,0.040202,-0.071171,-0.071635
beardhair_singles_582,-6.517303,-52.521,6.007874,0.015061,0.040245,0.097815
beardhair_singles_583,-5.36525,-36.30207,-15.73163,-0.01213,-0.070242,-0.021365
beardhair_singles_584,-1.377457,-37.27225,-12.59024,0.096115,0.046557,-0.035216
beardhair_singles_585,-7.12117,-22.2656,-23.28601,0.034807,0.069925,0.031941
beardhair_singles_586,-4.780716,-26.40414,-20.79245,0.098111,-0.010819,-0.080651
beardhair_singles_587,-0.943069,-28.35336,-19.78049,-0.038823,0.031352,-0.006694
beardhair_singles_588,3.319931,-30.10284,-18.92346,0.039733,-0.099202,0.054333
beardhair_singles_589,3.232254,-25.82597,-21.62923,0.02084,0.017268,0.048037
beardhair_singles_590,5.089706,-27.24817,-20.44936,0.067091,0.055641,-0.039806
beardhair_singles_591,-0.87117,-24.48915,-22.80547,-0.060215,-0.009453,-0.026692
beardhair_singles_592,4.244675,-27.22339,-21.00227,0.046766,0.095661,0.09706
beardhair_singles_593,7.441589,-28.13041,-19.54623,-0.02784,-0.028741,-0.098901
beardhair_singles_594,10.942,-27.33186,-18.46466,0.092272,-0.089667,0.069311
beardhair_singles_595,-8.805222,-23.25047,-22.8074,0.037254,0.079205,0.004608
beardhair_singles_596,-5.493912,-23.82753,-22.57895,0.003764,0.063249,0.036166
beardhair_singles_597,-0.540253,-26.74694,-21.23071,0.048009,-0.00765,0.057758
beardhair_singles_598,-0.81694,-29.34396,-19.62914,-0.060488,0.001725,0.058346
beardhair_singles_599,5.524979,-31.42225,-17.85254,-0.074394,-0.037402,-0.08199
beardhair_singles_600,7.718246,-30.82409,-17.73929,0.085672,0.075882,0.082165
beardhair_singles_601,11.7019,-32.26736,-15.68945,0.050171,-0.040653,0.077935
beardhair_singles_602,14.13161,-35.28239,-12.05017,-0.076635,-0.094093,-0.027102
beardhair_singles_603,18.37917,-35.41693,-10.42253,0.001129,-0.025299,-0.099748
beardhair_singles_604,-9.721786,-26.59191,-22.09329,-0.016256,0.044999,0.004266
beardhair_singles_605,-5.369827,-30.845,-19.42168,-0.035599,0.097828,-0.034178
beardhair_singles_606,-1.509903,-31.34901,-18.24774,0.008178,-0.033359,-0.035025
beardhair_singles_607,1.508743,-31.13951,-18.26654,-0.094011,-0.077127,-0.098327
beardhair_singles_608,3.653824,-34.18389,-14.76062,0.065829,-0.06781,0.032304
beardhair_singles_609,5.803391,-35.78485,-12.68033,-0.09565,0.071971,0.089072
beardhair_singles_610,11.90154,-37.22855,-9.742401,-0.098874,0.044601,0.0603
beardhair_singles_611,15.16924,-38.94888,-6.954269,0.074248,-0.03437,-0.040763
beardhair_singles_612,18.26521,-38.85909,-6.07132,0.062954,-0.059013,0.012965
beardhair_singles_613,0.601334,-32.50107,-17.11682,0.077107,-0.065952,-0.064969
beardhair_singles_614,-0.258087,-35.60758,-14.36163,0.080655,0.094019,0.014392
beardhair_singles_615,2.968979,-37.04875,-11.58496,0.071537,0.007002,0.053368
beardhair_singles_616,7.902542,-37.74024,-9.807343,-0.024343,-0.0415,-0.035954
beardhair_singles_617,10.52928,-38.97964,-7.196289,0.088954,-0.075105,0.073074
beardhair_singles_618,-6.294937,-23.58279,-22.75623,0.004217,-0.013852,-0.049013
beardhair_singles_619,-3.867584,-24.90504,-22.11349,-0.003415,-0.048221,0.017619
beardhair_singles_620,0.039429,-25.81209,-21.89005,-0.005874,0.015107,0.070575
beardhair_singles_621,5.200821,-28.61509,-19.92679,0.010034,0.01952,-0.00877
beardhair_singles_622,1.357315,-20.61606,-23.84979,0.039196,0.097718,-0.023277
beardhair_singles_623,5.306381,-19.691,-22.60226,-0.086197,0.064692,-0.080214
beardhair_singles_624,9.230713,-23.16056,-20.61441,-0.074285,0.031433,0.066333
beardhair_singles_625,12.74733,-23.55963,-18.08353,-0.083164,0.011129,-0.023523
beardhair_singles_626,14.98277,-27.47028,-15.59378,-0.039506,0.083552,0.065548
beardhair_singles_627,17.34839,-26.98773,-13.5213,-0.014726,-0.022048,0.033283
beardhair_singles_630,-7.973312,-21.3464,-23.42384,-0.076389,0.021218,0.044858
beardhair_singles_631,-3.923386,-23.57788,-23.04135,-0.068821,0.027778,-0.093082
beardhair_singles_633,24.3568,-31.39253,1.122559,-0.041309,-0.048221,0.007108
beardhair_singles_634,0.068802,-17.16369,-24.7303,0.071327,-0.009699,0.017483
beardhair_singles_635,4.356796,-21.04091,-22.88437,0.010452,0.018683,0.04336
beardhair_singles_636,6.257782,-21.67884,-21.97499,0.074271,0.075103,-0.075105
beardhair_singles_637,10.04083,-24.5962,-19.70648,0.002607,0.06055,-0.087727
beardhair_singles_638,12.96678,-26.2418,-17.57191,0.068086,0.001902,0.0258
beardhair_singles_642,-6.231339,-33.30544,-18.57101,-0.009398,0.099321,0.04349
beardhair_singles_643,-5.384583,-37.74397,-15.31586,-0.044997,0.09899,0.059809
beardhair_singles_644,0.478241,-38.09533,-11.20358,0.099691,-0.044833,0.069974
beardhair_singles_645,-1.339615,-40.96795,-8.095535,-0.04915,-0.071744,-0.039752
beardhair_singles_646,-7.732895,-29.35128,-20.85992,0.044852,-0.037211,-0.067373
beardhair_singles_647,-3.687241,-32.01889,-18.37173,0.010734,-0.038085,-0.0309
beardhair_singles_648,-7.76416,-21.52321,-23.39297,0.098452,0.063872,0.048966
beardhair_singles_649,-4.368088,-25.00675,-22.08101,-0.007814,-0.062646,-0.008715
beardhair_singles_650,1.35173,-20.93849,-23.70673,0.001326,0.046611,0.069534
beardhair_singles_651,2.092178,-20.5911,-23.56125,-0.080241,0.026729,0.066533
beardhair_singles_652,1.263962,-17.21932,-24.41068,-0.023714,-0.028277,0.038196
beardhair_singles_653,5.458817,-20.31706,-22.55449,-0.076689,-0.0465,-0.038495
beardhair_singles_654,8.304245,-21.36304,-21.32542,-0.023769,0.039618,-0.002104
beardhair_singles_655,11.8119,-22.97339,-19.33269,-0.096142,-0.058439,0.006168
beardhair_singles_656,15.51564,-24.83928,-16.85083,0.056605,0.09062,-0.08035
beardhair_singles_657,16.86797,-27.50133,-14.31802,-0.092371,-0.02814,-0.007759
beardhair_singles_658,-0.563385,-14.38907,-25.16833,-0.021665,-0.036419,-0.048085
beardhair_singles_659,-6.900162,-10.33105,-26.37489,-0.060133,-0.080323,-0.008907
beardhair_singles_660,-3.947357,-13.66701,-25.52649,0.099129,0.044899,0.067347
beardhair_singles_661,-0.195389,-14.303,-24.88431,0.095009,0.027045,-0.088492
beardhair_singles_662,3.771133,-18.77438,-23.52853,-0.029097,0.092058,0.097127
beardhair_singles_663,4.68541,-14.42237,-23.7908,-0.000847,-0.091934,0.075479
beardhair_singles_664,8.114334,-19.66109,-21.75449,-0.093191,-0.009398,-0.033741
beardhair_singles_665,12.06258,-20.34282,-19.92688,0.025912,-0.040052,0.022362
beardhair_singles_666,13.64986,-20.36306,-18.88309,-0.0153,0.075102,-0.04915
beardhair_singles_668,18.62328,-23.79313,-13.51602,-0.066745,-0.061636,-0.071416
beardhair_singles_669,22.03215,-36.12054,-5.907166,-0.006557,-0.012294,0.044908
beardhair_singles_670,22.32442,-37.8232,-1.078766,0.053613,0.026309,0.029915
beardhair_singles_671,22.94029,-36.35362,1.446564,-0.024042,-0.061472,-0.074558
beardhair_singles_672,22.04379,-35.61127,-6.567749,-0.074995,0.053881,0.029902
beardhair_singles_673,22.6566,-37.03758,-0.507111,-0.044533,0.043702,0.015373
beardhair_singles_674,22.0999,-37.39368,4.344757,0.053694,0.090866,0.046469
beardhair_singles_675,18.97639,-38.59859,6.151794,0.023142,-0.073466,0.038406
beardhair_singles_676,23.27672,-35.98277,-4.181961,-0.076389,-0.093164,-0.036337
beardhair_singles_677,22.87425,-36.51584,-0.91568,0.091898,-0.05251,-0.085514
beardhair_singles_678,22.95708,-35.83493,4.860016,-0.010655,0.050705,0.092884
beardhair_singles_680,23.69359,-31.91452,-2.953445,-0.044096,0.056589,-0.066854
beardhair_singles_681,24.03908,-33.94839,-0.010925,-0.017622,0.018885,-0.018168
beardhair_singles_682,22.92104,-32.4566,-4.844406,-0.083957,-0.087836,-0.060078
beardhair_singles_683,24.16188,-32.94877,-2.640274,0.001285,0.031757,0.015257
beardhair_singles_684,20.11687,-35.19839,-9.129211,0.01039,-0.045134,0.053855
beardhair_singles_686,23.40544,-36.35479,-1.395203,-0.082099,-0.000574,-0.095787
beardhair_singles_687,-3.629929,-15.34582,-25.36919,-0.097344,-0.054259,0.075039
beardhair_singles_688,-1.45787,-17.3485,-24.68613,-0.008961,0.00205,0.035592
beardhair_singles_689,1.684006,-19.11125,-23.86046,0.00442,0.041586,-0.081361
beardhair_singles_690,4.711441,-21.63556,-22.4342,0.009706,-0.085241,-0.075651
beardhair_singles_691,9.126953,-23.46915,-20.21597,-0.085405,-0.031993,-0.004043
beardhair_singles_692,11.5507,-26.2775,-18.14166,-0.033714,-0.054505,0.055186
beardhair_singles_693,13.2867,-27.9375,-16.59363,0.026302,0.034637,-0.065788
beardhair_singles_694,17.85286,-30.86538,-12.55832,-0.041446,-0.097535,-0.009999
beardhair_singles_696,22.05626,-33.89555,-7.026169,0.052309,-0.006967,0.055086
beardhair_singles_697,0.658615,-18.18332,-24.33841,-0.082809,0.040049,-0.070488
beardhair_singles_698,2.486282,-19.38214,-23.71695,-0.068903,0.040182,0.096425
beardhair_singles_699,7.840363,-23.48284,-21.09332,0.022765,0.024169,-0.072837
beardhair_singles_700,9.283188,-24.0652,-20.15268,-0.029752,-0.004672,0.034289
beardhair_singles_701,12.5061,-24.54412,-18.29474,0.092158,-0.016256,0.033318
beardhair_singles_702,16.07661,-26.41645,-14.94601,0.03812,-0.000738,0.019736
beardhair_singles_703,19.18938,-27.61247,-10.85042,-0.04915,0.05098,-0.023933
